"filename", "language", "Python", "Properties", "Batch", "PowerShell", "JSON", "HTML", "XSL", "C++", "CSS", "Markdown", "Shell Script", "XML", "C", "pip requirements", "Log", "SQL", "Java", "comment", "blank", "total"
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\ocx\flash.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 92
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\ocx\msoffice.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 31, 148
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\ocx\ocxserialtest.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 133
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\ocx\ocxtest.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54, 247
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\ocx\webbrowser.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 69
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\openGLDemo.py", "Python", 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 83, 370
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\progressbar.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 106
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\sliderdemo.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 76
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\splittst.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 81
"c:\Users\cr0ss4ire\Desktop\ps\ps_api\venv\Lib\site-packages\pythonwin\pywin\Demos\threadedgui.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 191
